4.58888828481841,32.685899807507,2017/06/27 09:12:44.287
4.58866806381911,32.685788204247,2017/06/27 09:12:44.287
4.58863955147662,32.6857921088803,2017/06/27 09:12:44.287
4.58877141879119,32.6858165352164,2017/06/27 09:12:44.287
4.58873337608374,32.6857808967645,2017/06/27 09:12:44.408
4.58863152263181,32.6857924864907,2017/06/27 09:12:44.408
4.58891893075571,32.6859025085531,2017/06/27 09:12:44.408
4.58866334857347,32.6857866159308,2017/06/27 09:12:44.504
4.5886869492726,32.6857979649725,2017/06/27 09:12:44.700
4.5886587704501,32.6857850776454,2017/06/27 09:12:44.801
4.58877972026794,32.6858569088293,2017/06/27 09:12:44.801
4.58882432718605,32.6858297977327,2017/06/27 09:12:44.801
4.58876492869667,32.6858498274563,2017/06/27 09:12:45.239
4.58884159407014,32.6858852962005,2017/06/27 09:12:45.239
4.58866136525135,32.6858333886526,2017/06/27 09:12:45.239
4.58876959681937,32.6858530636271,2017/06/27 09:12:45.275
4.58871227739106,32.6858398412994,2017/06/27 09:12:45.275
4.58857507307613,32.6857801774208,2017/06/27 09:12:45.275
4.58882838303073,32.6858311929955,2017/06/27 09:12:45.275
4.58871373985429,32.685806355073,2017/06/27 09:12:45.275
4.5888925666873,32.6858975751951,2017/06/27 09:12:45.376
4.58877163874423,32.685852868275,2017/06/27 09:12:45.376
4.58884400074023,32.6858842474752,2017/06/27 09:12:45.376
4.58865131721704,32.6857815085141,2017/06/27 09:12:45.470
4.588716906521,32.6858082334704,2017/06/27 09:12:45.470
4.58873765072171,32.6858398540967,2017/06/27 09:12:45.470
4.58889191655394,32.6859016325253,2017/06/27 09:12:45.620
4.5888453040268,32.6858842960688,2017/06/27 09:12:45.620
4.588654796796,32.6857816385121,2017/06/27 09:12:45.671
4.58874500534885,32.6858156647762,2017/06/27 09:12:45.671
4.58865042670755,32.6857929057202,2017/06/27 09:12:45.671
4.58825875583157,32.6857002888282,2017/06/27 09:12:45.774
4.58884370258432,32.6858847715452,2017/06/27 09:12:45.774
4.58827495109216,32.6857046503455,2017/06/27 09:12:45.868
4.58872795829261,32.68583568879,2017/06/27 09:12:45.868
4.58886237716338,32.6858415291736,2017/06/27 09:12:45.868
4.58889223793427,32.6858975150834,2017/06/27 09:12:45.967
4.58884524982866,32.6858849171721,2017/06/27 09:12:45.967
4.58889213183232,32.6858982762774,2017/06/27 09:12:46.084
4.58884405202805,32.6858848064856,2017/06/27 09:12:46.084
4.58880206774313,32.6858658080717,2017/06/27 09:12:46.084
4.58889329174241,32.685901606588,2017/06/27 09:12:46.163
4.58884425488016,32.6858842728863,2017/06/27 09:12:46.163
4.58892221091075,32.6859023643697,2017/06/27 09:12:46.263
4.58871535034179,32.6858075603079,2017/06/27 09:12:46.263
4.58892052367863,32.6859025770271,2017/06/27 09:12:46.361
4.58890094995705,32.6859100631132,2017/06/27 09:12:46.460
4.58889217672603,32.6858971276018,2017/06/27 09:12:46.460
4.58862236575621,32.685767735808,2017/06/27 09:12:46.460
4.58871119896507,32.6858060374524,2017/06/27 09:12:46.460
4.58884275203607,32.6858840408985,2017/06/27 09:12:46.460
4.58892016524206,32.6859032857504,2017/06/27 09:12:46.460
4.58893626772771,32.685907719708,2017/06/27 09:12:46.570
4.58893627131771,32.6859079289078,2017/06/27 09:12:46.659
4.58889216170933,32.6858969626596,2017/06/27 09:12:46.659
4.58884276262524,32.6858840419573,2017/06/27 09:12:46.659
4.58891883762509,32.6859032165639,2017/06/27 09:12:46.659
4.58870040826297,32.6858025341335,2017/06/27 09:12:46.659
4.58893628030526,32.6859077936059,2017/06/27 09:12:46.759
4.58891927434967,32.6859027880696,2017/06/27 09:12:46.759
4.58884416039608,32.6858841817187,2017/06/27 09:12:46.759
4.58871523266496,32.6858076938221,2017/06/27 09:12:46.864
4.58884297175042,32.6858852614323,2017/06/27 09:12:46.864
4.58863300953052,32.6857973567833,2017/06/27 09:12:46.864
4.58886818186627,32.6859074676771,2017/06/27 09:12:46.958
4.5889009251469,32.685908916548,2017/06/27 09:12:46.958
4.58877621913255,32.6858561047534,2017/06/27 09:12:46.958
4.58832326966235,32.6857176718588,2017/06/27 09:12:46.958
4.58884400155849,32.6858841658367,2017/06/27 09:12:46.958
4.58893143764711,32.6859057022285,2017/06/27 09:12:47.057
4.58862489556952,32.6858056981558,2017/06/27 09:12:47.057
4.58884423529046,32.6858349754118,2017/06/27 09:12:47.057
4.58884567464788,32.6858843331267,2017/06/27 09:12:47.057
4.58893220534687,32.6859056700294,2017/06/27 09:12:47.154
4.58889265699862,32.6859028778861,2017/06/27 09:12:47.154
4.58877494533072,32.6858571759524,2017/06/27 09:12:47.154
4.58884407835717,32.6858859986029,2017/06/27 09:12:47.154
4.58889137358366,32.6858972107372,2017/06/27 09:12:47.252
4.58884323832044,32.6858841712418,2017/06/27 09:12:47.252
4.58883872425331,32.6858333166057,2017/06/27 09:12:47.252
4.5882437100158,32.6856962329232,2017/06/27 09:12:47.351
4.58889143120171,32.685898651144,2017/06/27 09:12:47.351
4.58856832124631,32.6857752982561,2017/06/27 09:12:47.351
4.5885186124587,32.6857313927319,2017/06/27 09:12:47.351
4.58871490205728,32.6858074156041,2017/06/27 09:12:47.351
4.58893469375884,32.6859067360457,2017/06/27 09:12:47.479
4.58889211903412,32.685901625531,2017/06/27 09:12:47.479
4.58859722785734,32.6857827104519,2017/06/27 09:12:47.479
4.58879478192579,32.6858625916421,2017/06/27 09:12:47.479
4.58839162204985,32.6857357383421,2017/06/27 09:12:47.479
4.58893467403758,32.6859065978733,2017/06/27 09:12:47.554
4.5888916306909,32.6858982715691,2017/06/27 09:12:47.554
4.58878039689553,32.6858582113694,2017/06/27 09:12:47.554
